start_time,end_time,max_value,avg_value,length,duration,time_diff
2024-05-28 08:39:38+00:00,2024-05-28 08:39:42+00:00,66.89,66.5,4,4.0,12.0
2024-05-28 08:39:45+00:00,2024-05-28 08:39:56+00:00,72.09,68.99272727272727,11,11.0,7.0
2024-05-28 08:39:58+00:00,2024-05-28 08:40:04+00:00,69.6,67.42666666666666,6,6.0,13.0
2024-05-28 08:41:24+00:00,2024-05-28 08:41:28+00:00,70.19,68.7175,4,4.0,86.0
2024-05-28 08:41:48+00:00,2024-05-28 08:42:06+00:00,73.02,69.625,18,18.0,24.0
2024-05-28 08:44:30+00:00,2024-05-28 08:44:38+00:00,69.49,67.9825,8,8.0,162.0
2024-05-28 08:45:26+00:00,2024-05-28 08:45:31+00:00,73.03,70.732,5,5.0,56.0
2024-05-28 08:46:38+00:00,2024-05-28 08:46:46+00:00,69.91,68.1775,8,8.0,72.0
2024-05-28 08:47:47+00:00,2024-05-28 08:47:52+00:00,70.18,67.84200000000001,5,5.0,69.0
2024-05-28 08:49:31+00:00,2024-05-28 08:49:34+00:00,74.17,70.47666666666667,3,3.0,104.0
2024-05-28 08:49:48+00:00,2024-05-28 08:49:55+00:00,72.6,69.58,7,7.0,17.0
2024-05-28 08:50:18+00:00,2024-05-28 08:51:13+00:00,72.27,67.91745454545455,55,55.0,30.0
2024-05-28 08:52:05+00:00,2024-05-28 08:52:10+00:00,70.21,69.076,5,5.0,107.0
2024-05-28 08:53:20+00:00,2024-05-28 08:53:44+00:00,80.43,71.85375,24,24.0,75.0
2024-05-28 08:53:49+00:00,2024-05-28 08:54:09+00:00,72.1,67.881,20,20.0,29.0
2024-05-28 08:54:13+00:00,2024-05-28 08:54:25+00:00,71.96,69.19333333333333,12,12.0,24.0
2024-05-28 08:54:28+00:00,2024-05-28 08:54:34+00:00,73.5,70.23,6,6.0,15.0
2024-05-28 08:55:45+00:00,2024-05-28 08:55:56+00:00,72.1,68.83454545454545,11,11.0,77.0
2024-05-28 08:56:12+00:00,2024-05-28 08:56:28+00:00,80.84,69.86,16,16.0,27.0
2024-05-28 08:56:38+00:00,2024-05-28 08:56:42+00:00,70.19,69.2325,4,4.0,26.0
2024-05-28 08:57:41+00:00,2024-05-28 08:57:48+00:00,70.58,68.33857142857143,7,7.0,63.0
2024-05-28 08:57:58+00:00,2024-05-28 08:58:04+00:00,75.93,68.09666666666668,6,6.0,17.0
2024-05-28 08:58:14+00:00,2024-05-28 08:58:29+00:00,78.28,73.18133333333334,15,15.0,16.0
2024-05-28 09:00:43+00:00,2024-05-28 09:00:49+00:00,68.59,66.865,6,6.0,149.0
2024-05-28 09:00:53+00:00,2024-05-28 09:00:57+00:00,66.56,66.0475,4,4.0,10.0
2024-05-28 09:01:21+00:00,2024-05-28 09:01:26+00:00,71.58,68.65799999999999,5,5.0,28.0
2024-05-28 09:01:58+00:00,2024-05-28 09:02:01+00:00,67.58,66.51333333333334,3,3.0,37.0
2024-05-28 09:02:52+00:00,2024-05-28 09:03:04+00:00,75.24,71.4025,12,12.0,54.0
2024-05-28 09:03:58+00:00,2024-05-28 09:04:01+00:00,67.68,66.65333333333334,3,3.0,66.0
2024-05-28 09:05:16+00:00,2024-05-28 09:05:19+00:00,69.05,66.45333333333333,3,3.0,78.0
2024-05-28 09:05:20+00:00,2024-05-28 09:05:34+00:00,77.45,70.87214285714286,14,14.0,4.0
2024-05-28 09:05:42+00:00,2024-05-28 09:05:55+00:00,71.83,68.64538461538461,13,13.0,22.0
2024-05-28 09:07:03+00:00,2024-05-28 09:07:08+00:00,71.78,69.488,5,5.0,81.0
2024-05-28 09:07:30+00:00,2024-05-28 09:07:36+00:00,68.56,67.40666666666667,6,6.0,27.0
2024-05-28 09:07:39+00:00,2024-05-28 09:07:48+00:00,69.48,67.25,9,9.0,9.0
2024-05-28 09:10:00+00:00,2024-05-28 09:10:04+00:00,67.74,66.525,4,4.0,141.0
2024-05-28 09:10:05+00:00,2024-05-28 09:10:20+00:00,71.16,67.80666666666667,15,15.0,5.0
2024-05-28 09:12:43+00:00,2024-05-28 09:12:47+00:00,67.43,66.005,4,4.0,158.0
2024-05-28 09:13:05+00:00,2024-05-28 09:13:17+00:00,72.47,68.39999999999999,12,12.0,22.0
2024-05-28 09:13:40+00:00,2024-05-28 09:13:44+00:00,68.58,67.4275,4,4.0,35.0
2024-05-28 09:14:36+00:00,2024-05-28 09:14:41+00:00,70.11,68.07000000000001,5,5.0,56.0
2024-05-28 09:14:46+00:00,2024-05-28 09:14:55+00:00,75.99,70.43111111111111,9,9.0,10.0
2024-05-28 09:16:53+00:00,2024-05-28 09:17:02+00:00,69.53,67.94888888888889,9,9.0,127.0
2024-05-28 09:17:13+00:00,2024-05-28 09:17:18+00:00,67.51,65.94000000000001,5,5.0,20.0
2024-05-28 09:18:01+00:00,2024-05-28 09:18:04+00:00,73.06,68.24,3,3.0,48.0
2024-05-28 09:18:57+00:00,2024-05-28 09:19:02+00:00,69.41,67.63199999999999,5,5.0,56.0
2024-05-28 09:19:19+00:00,2024-05-28 09:19:24+00:00,67.89,66.576,5,5.0,22.0
2024-05-28 09:21:49+00:00,2024-05-28 09:21:54+00:00,67.37,66.61,5,5.0,150.0
2024-05-28 09:25:43+00:00,2024-05-28 09:25:48+00:00,69.66,68.758,5,5.0,234.0
2024-05-28 09:26:09+00:00,2024-05-28 09:26:12+00:00,81.3,77.96333333333332,3,3.0,26.0
2024-05-28 09:26:14+00:00,2024-05-28 09:26:19+00:00,69.38,66.83,5,5.0,5.0
2024-05-28 09:26:51+00:00,2024-05-28 09:26:59+00:00,73.81,68.05,8,8.0,37.0
2024-05-28 09:28:36+00:00,2024-05-28 09:28:45+00:00,74.22,71.77888888888889,9,9.0,105.0
2024-05-28 09:29:17+00:00,2024-05-28 09:29:20+00:00,67.61,66.35666666666667,3,3.0,41.0
2024-05-28 09:29:46+00:00,2024-05-28 09:29:50+00:00,67.5,67.07,4,4.0,29.0
2024-05-28 09:30:03+00:00,2024-05-28 09:30:08+00:00,67.51,66.512,5,5.0,17.0
2024-05-28 09:30:10+00:00,2024-05-28 09:30:15+00:00,69.89,67.724,5,5.0,7.0
2024-05-28 09:30:51+00:00,2024-05-28 09:30:54+00:00,70.76,68.93,3,3.0,41.0
2024-05-28 09:31:24+00:00,2024-05-28 09:31:39+00:00,72.62,70.204,15,15.0,33.0
2024-05-28 09:31:40+00:00,2024-05-28 09:31:43+00:00,67.01,66.50666666666667,3,3.0,16.0
2024-05-28 09:33:35+00:00,2024-05-28 09:33:38+00:00,67.39,66.85000000000001,3,3.0,115.0
2024-05-28 09:33:50+00:00,2024-05-28 09:33:55+00:00,67.65,66.462,5,5.0,15.0
2024-05-28 09:34:12+00:00,2024-05-28 09:34:17+00:00,72.03,70.1,5,5.0,22.0
2024-05-28 09:35:43+00:00,2024-05-28 09:35:51+00:00,71.81,69.78,8,8.0,91.0
2024-05-28 09:36:01+00:00,2024-05-28 09:36:12+00:00,70.29,68.29909090909092,11,11.0,18.0
2024-05-28 09:36:20+00:00,2024-05-28 09:36:29+00:00,70.74,68.11444444444444,9,9.0,19.0
2024-05-28 09:40:24+00:00,2024-05-28 09:40:32+00:00,68.15,66.845,8,8.0,244.0
2024-05-28 09:40:39+00:00,2024-05-28 09:40:55+00:00,75.11,70.1925,16,16.0,15.0
2024-05-28 09:41:56+00:00,2024-05-28 09:42:00+00:00,68.79,67.6425,4,4.0,77.0
2024-05-28 09:42:31+00:00,2024-05-28 09:42:48+00:00,70.17,67.51588235294118,17,17.0,35.0
2024-05-28 09:42:53+00:00,2024-05-28 09:43:02+00:00,72.77,70.04666666666667,9,9.0,22.0
2024-05-28 09:43:05+00:00,2024-05-28 09:43:10+00:00,68.07,66.45599999999999,5,5.0,12.0
2024-05-28 09:43:58+00:00,2024-05-28 09:44:05+00:00,71.39,69.35857142857142,7,7.0,53.0
2024-05-28 09:44:48+00:00,2024-05-28 09:45:05+00:00,72.22,68.24823529411765,17,17.0,50.0
2024-05-28 09:45:19+00:00,2024-05-28 09:45:23+00:00,68.56,67.1875,4,4.0,31.0
2024-05-28 09:45:28+00:00,2024-05-28 09:45:32+00:00,69.45,67.5325,4,4.0,9.0
2024-05-28 09:45:59+00:00,2024-05-28 09:46:06+00:00,76.8,72.71000000000001,7,7.0,31.0
2024-05-28 09:47:00+00:00,2024-05-28 09:47:04+00:00,65.33,65.23,4,4.0,61.0
2024-05-28 09:47:06+00:00,2024-05-28 09:47:30+00:00,80.87,69.92291666666667,24,24.0,6.0
2024-05-28 09:49:35+00:00,2024-05-28 09:49:42+00:00,71.67,68.35857142857142,7,7.0,149.0
2024-05-28 09:51:33+00:00,2024-05-28 09:51:37+00:00,70.38,68.595,4,4.0,118.0
2024-05-28 09:51:40+00:00,2024-05-28 09:51:44+00:00,65.92,65.615,4,4.0,7.0
2024-05-28 09:51:48+00:00,2024-05-28 09:51:52+00:00,68.46,67.0625,4,4.0,8.0
2024-05-28 09:52:01+00:00,2024-05-28 09:52:05+00:00,71.07,67.8925,4,4.0,13.0
2024-05-28 09:52:33+00:00,2024-05-28 09:52:43+00:00,76.49,71.277,10,10.0,32.0
2024-05-28 09:53:28+00:00,2024-05-28 09:53:32+00:00,71.22,69.7375,4,4.0,55.0
2024-05-28 09:55:37+00:00,2024-05-28 09:55:42+00:00,73.6,71.71,5,5.0,129.0
2024-05-28 09:56:43+00:00,2024-05-28 09:56:49+00:00,70.62,68.64999999999999,6,6.0,66.0
2024-05-28 09:56:52+00:00,2024-05-28 09:56:58+00:00,72.58,67.67833333333333,6,6.0,9.0
2024-05-28 09:57:00+00:00,2024-05-28 09:57:05+00:00,65.93,65.636,5,5.0,8.0
2024-05-28 09:57:06+00:00,2024-05-28 09:57:10+00:00,68.92,67.23,4,4.0,6.0
2024-05-28 09:59:23+00:00,2024-05-28 09:59:27+00:00,73.05,69.6975,4,4.0,137.0
2024-05-28 09:59:40+00:00,2024-05-28 09:59:45+00:00,72.5,70.70599999999999,5,5.0,17.0
2024-05-28 10:02:23+00:00,2024-05-28 10:02:28+00:00,72.82,70.422,5,5.0,163.0
2024-05-28 10:03:37+00:00,2024-05-28 10:03:40+00:00,67.25,66.89666666666666,3,3.0,74.0
2024-05-28 10:03:50+00:00,2024-05-28 10:04:04+00:00,77.33,71.66857142857143,14,14.0,13.0
2024-05-28 10:05:26+00:00,2024-05-28 10:05:31+00:00,69.23,67.298,5,5.0,96.0
2024-05-28 10:05:50+00:00,2024-05-28 10:05:55+00:00,70.3,68.28599999999999,5,5.0,24.0
2024-05-28 10:06:30+00:00,2024-05-28 10:06:42+00:00,78.57,71.70583333333333,12,12.0,40.0
2024-05-28 10:07:44+00:00,2024-05-28 10:07:49+00:00,68.83,67.00800000000001,5,5.0,74.0
2024-05-28 10:08:15+00:00,2024-05-28 10:08:22+00:00,71.63,68.36142857142856,7,7.0,31.0
2024-05-28 10:08:27+00:00,2024-05-28 10:08:37+00:00,77.63,69.205,10,10.0,12.0
2024-05-28 10:08:45+00:00,2024-05-28 10:08:51+00:00,69.34,67.17833333333333,6,6.0,18.0
2024-05-28 10:09:56+00:00,2024-05-28 10:10:03+00:00,71.96,68.61,7,7.0,71.0
2024-05-28 10:11:00+00:00,2024-05-28 10:11:08+00:00,71.6,68.41,8,8.0,64.0
2024-05-28 10:13:25+00:00,2024-05-28 10:13:34+00:00,73.59,69.66444444444444,9,9.0,145.0
2024-05-28 10:14:11+00:00,2024-05-28 10:14:20+00:00,73.31,68.28444444444443,9,9.0,46.0
2024-05-28 10:17:16+00:00,2024-05-28 10:17:20+00:00,71.83,69.28999999999999,4,4.0,185.0
2024-05-28 10:17:46+00:00,2024-05-28 10:17:51+00:00,69.28,67.604,5,5.0,30.0
2024-05-28 10:18:05+00:00,2024-05-28 10:18:09+00:00,68.08,67.2975,4,4.0,19.0
2024-05-28 10:18:38+00:00,2024-05-28 10:18:43+00:00,72.55,70.756,5,5.0,33.0
2024-05-28 10:19:50+00:00,2024-05-28 10:19:55+00:00,72.65,68.42,5,5.0,72.0
2024-05-28 10:19:58+00:00,2024-05-28 10:20:12+00:00,81.02,73.49714285714286,14,14.0,8.0
2024-05-28 10:20:56+00:00,2024-05-28 10:20:59+00:00,71.04,67.89,3,3.0,58.0
2024-05-28 10:21:45+00:00,2024-05-28 10:21:49+00:00,73.03,71.1675,4,4.0,49.0
2024-05-28 10:22:25+00:00,2024-05-28 10:22:37+00:00,74.62,69.3025,12,12.0,40.0
2024-05-28 10:23:50+00:00,2024-05-28 10:23:54+00:00,70.52,68.6925,4,4.0,85.0
2024-05-28 10:24:36+00:00,2024-05-28 10:24:39+00:00,75.74,71.21666666666665,3,3.0,46.0
2024-05-28 10:28:14+00:00,2024-05-28 10:28:19+00:00,73.36,71.574,5,5.0,218.0
2024-05-28 10:29:28+00:00,2024-05-28 10:29:31+00:00,73.88,70.56,3,3.0,74.0
2024-05-28 10:29:39+00:00,2024-05-28 10:29:47+00:00,68.52,67.0525,8,8.0,11.0
2024-05-28 10:30:24+00:00,2024-05-28 10:30:29+00:00,72.64,70.08,5,5.0,45.0
2024-05-28 10:30:33+00:00,2024-05-28 10:30:37+00:00,68.67,67.2925,4,4.0,9.0
2024-05-28 10:30:41+00:00,2024-05-28 10:30:48+00:00,66.21,65.83142857142857,7,7.0,8.0
2024-05-28 10:32:07+00:00,2024-05-28 10:32:11+00:00,67.03,66.3625,4,4.0,86.0
2024-05-28 10:32:14+00:00,2024-05-28 10:32:18+00:00,68.51,67.215,4,4.0,7.0
2024-05-28 10:32:46+00:00,2024-05-28 10:32:49+00:00,68.07,67.35,3,3.0,32.0
2024-05-28 10:33:55+00:00,2024-05-28 10:34:00+00:00,71.32,69.624,5,5.0,69.0
2024-05-28 10:34:09+00:00,2024-05-28 10:34:23+00:00,75.3,70.88714285714285,14,14.0,14.0
2024-05-28 10:36:36+00:00,2024-05-28 10:36:53+00:00,77.19,69.70764705882353,17,17.0,147.0
2024-05-28 10:38:27+00:00,2024-05-28 10:38:30+00:00,67.16,66.47666666666667,3,3.0,111.0
2024-05-28 10:38:40+00:00,2024-05-28 10:38:50+00:00,73.79,69.784,10,10.0,13.0
2024-05-28 10:40:08+00:00,2024-05-28 10:40:12+00:00,70.72,68.4525,4,4.0,88.0
2024-05-28 10:41:18+00:00,2024-05-28 10:41:26+00:00,67.62,66.41875,8,8.0,70.0
2024-05-28 10:42:26+00:00,2024-05-28 10:42:31+00:00,71.93,68.596,5,5.0,68.0
2024-05-28 10:43:40+00:00,2024-05-28 10:43:50+00:00,66.83,65.856,10,10.0,74.0
2024-05-28 10:45:37+00:00,2024-05-28 10:45:40+00:00,68.97,66.62,3,3.0,117.0
2024-05-28 10:47:46+00:00,2024-05-28 10:47:50+00:00,68.57,67.715,4,4.0,129.0
2024-05-28 10:51:08+00:00,2024-05-28 10:51:11+00:00,65.77,65.36999999999999,3,3.0,202.0
2024-05-28 10:52:00+00:00,2024-05-28 10:52:06+00:00,71.61,69.36666666666666,6,6.0,52.0
2024-05-28 10:52:19+00:00,2024-05-28 10:52:24+00:00,73.79,72.062,5,5.0,19.0
2024-05-28 10:54:55+00:00,2024-05-28 10:55:00+00:00,69.06,68.102,5,5.0,156.0
2024-05-28 10:55:59+00:00,2024-05-28 10:56:02+00:00,72.01,69.14999999999999,3,3.0,64.0
2024-05-28 10:56:18+00:00,2024-05-28 10:56:21+00:00,66.76,66.22333333333334,3,3.0,19.0
2024-05-28 10:56:25+00:00,2024-05-28 10:56:28+00:00,65.45,65.21,3,3.0,7.0
2024-05-28 10:56:29+00:00,2024-05-28 10:56:35+00:00,73.56,70.41166666666668,6,6.0,4.0
2024-05-28 10:57:12+00:00,2024-05-28 10:57:18+00:00,69.14,67.47,6,6.0,43.0
2024-05-28 10:57:30+00:00,2024-05-28 10:57:34+00:00,66.3,65.66,4,4.0,18.0
2024-05-28 10:58:18+00:00,2024-05-28 10:58:22+00:00,67.29,66.1875,4,4.0,48.0
2024-05-28 10:58:24+00:00,2024-05-28 10:58:27+00:00,65.07,65.04,3,3.0,6.0
2024-05-28 10:58:32+00:00,2024-05-28 10:58:38+00:00,72.02,70.72666666666667,6,6.0,8.0
2024-05-28 11:00:38+00:00,2024-05-28 11:00:44+00:00,72.06,69.71166666666666,6,6.0,126.0
2024-05-28 11:01:26+00:00,2024-05-28 11:01:30+00:00,77.64,74.065,4,4.0,48.0
2024-05-28 11:01:37+00:00,2024-05-28 11:01:41+00:00,76.69,69.9475,4,4.0,11.0
2024-05-28 11:01:55+00:00,2024-05-28 11:02:07+00:00,76.49,71.05833333333334,12,12.0,18.0
2024-05-28 11:03:04+00:00,2024-05-28 11:03:09+00:00,74.59,71.72,5,5.0,69.0
2024-05-28 11:04:10+00:00,2024-05-28 11:04:13+00:00,67.46,66.18333333333334,3,3.0,66.0
2024-05-28 11:04:35+00:00,2024-05-28 11:04:43+00:00,72.04,67.15625,8,8.0,25.0
2024-05-28 11:06:12+00:00,2024-05-28 11:06:18+00:00,73.46,70.68666666666667,6,6.0,97.0
2024-05-28 11:10:16+00:00,2024-05-28 11:10:22+00:00,71.48,68.53,6,6.0,244.0
2024-05-28 11:11:34+00:00,2024-05-28 11:11:39+00:00,71.86,70.026,5,5.0,78.0
2024-05-28 11:11:57+00:00,2024-05-28 11:12:02+00:00,73.4,71.788,5,5.0,23.0
2024-05-28 11:13:55+00:00,2024-05-28 11:14:05+00:00,76.43,71.15299999999999,10,10.0,118.0
2024-05-28 11:15:02+00:00,2024-05-28 11:15:08+00:00,71.68,68.98166666666667,6,6.0,67.0
2024-05-28 11:15:58+00:00,2024-05-28 11:16:05+00:00,70.87,68.0,7,7.0,56.0
2024-05-28 11:18:01+00:00,2024-05-28 11:18:05+00:00,72.14,70.2375,4,4.0,123.0
2024-05-28 11:18:21+00:00,2024-05-28 11:18:30+00:00,72.17,68.35555555555555,9,9.0,20.0
2024-05-28 11:19:13+00:00,2024-05-28 11:19:17+00:00,73.05,69.255,4,4.0,52.0
2024-05-28 11:20:37+00:00,2024-05-28 11:20:40+00:00,83.74,71.96333333333332,3,3.0,84.0
2024-05-28 11:20:44+00:00,2024-05-28 11:21:01+00:00,79.58,72.3,17,17.0,7.0
2024-05-28 11:21:23+00:00,2024-05-28 11:21:30+00:00,68.56,66.43714285714286,7,7.0,39.0
2024-05-28 11:22:39+00:00,2024-05-28 11:23:06+00:00,73.95,67.84296296296296,27,27.0,76.0
2024-05-28 11:23:23+00:00,2024-05-28 11:23:27+00:00,66.26,65.51,4,4.0,44.0
2024-05-28 11:24:21+00:00,2024-05-28 11:24:24+00:00,73.1,71.86333333333333,3,3.0,58.0
2024-05-28 11:25:48+00:00,2024-05-28 11:25:51+00:00,76.14,69.14999999999999,3,3.0,87.0
2024-05-28 11:26:08+00:00,2024-05-28 11:26:11+00:00,70.42,67.82333333333334,3,3.0,20.0
2024-05-28 11:26:13+00:00,2024-05-28 11:26:17+00:00,72.32,69.74249999999999,4,4.0,5.0
2024-05-28 11:26:47+00:00,2024-05-28 11:26:54+00:00,70.21,68.54714285714286,7,7.0,34.0
2024-05-28 11:27:31+00:00,2024-05-28 11:27:34+00:00,72.1,68.57,3,3.0,44.0
2024-05-28 11:27:36+00:00,2024-05-28 11:27:39+00:00,73.21,68.94333333333333,3,3.0,5.0
2024-05-28 11:27:40+00:00,2024-05-28 11:27:45+00:00,70.68,67.276,5,5.0,4.0
2024-05-28 11:28:44+00:00,2024-05-28 11:28:51+00:00,68.32,66.28714285714285,7,7.0,64.0
2024-05-28 11:28:59+00:00,2024-05-28 11:29:05+00:00,74.33,70.89166666666667,6,6.0,15.0
2024-05-28 11:29:59+00:00,2024-05-28 11:30:02+00:00,66.76,66.09666666666668,3,3.0,60.0
2024-05-28 11:32:33+00:00,2024-05-28 11:32:45+00:00,71.14,67.87583333333333,12,12.0,154.0
2024-05-28 11:33:02+00:00,2024-05-28 11:33:07+00:00,68.21,66.122,5,5.0,29.0
2024-05-28 11:33:16+00:00,2024-05-28 11:33:20+00:00,65.72,65.325,4,4.0,14.0
2024-05-28 11:33:40+00:00,2024-05-28 11:33:43+00:00,66.88,66.17333333333333,3,3.0,24.0
2024-05-28 11:37:05+00:00,2024-05-28 11:37:08+00:00,66.09,65.46333333333332,3,3.0,188.0
2024-05-28 11:37:17+00:00,2024-05-28 11:37:22+00:00,68.38,67.19399999999999,5,5.0,12.0
2024-05-28 11:37:23+00:00,2024-05-28 11:37:27+00:00,66.95,66.515,4,4.0,6.0
2024-05-28 11:38:48+00:00,2024-05-28 11:38:53+00:00,70.41,67.308,5,5.0,75.0
2024-05-28 11:39:21+00:00,2024-05-28 11:39:24+00:00,66.77,65.82333333333334,3,3.0,33.0
2024-05-28 11:39:25+00:00,2024-05-28 11:39:36+00:00,74.77,69.70636363636363,11,11.0,4.0
2024-05-28 11:39:44+00:00,2024-05-28 11:39:48+00:00,67.53,66.435,4,4.0,19.0
2024-05-28 11:42:08+00:00,2024-05-28 11:42:15+00:00,71.37,69.51285714285714,7,7.0,144.0
2024-05-28 11:42:32+00:00,2024-05-28 11:42:37+00:00,71.01,67.69,5,5.0,24.0
2024-05-28 11:43:00+00:00,2024-05-28 11:43:06+00:00,74.19,70.19,6,6.0,28.0
2024-05-28 11:43:08+00:00,2024-05-28 11:43:18+00:00,68.76,67.035,10,10.0,8.0
2024-05-28 11:43:20+00:00,2024-05-28 11:43:26+00:00,67.87,67.115,6,6.0,12.0
